,Texto,Usuario,Fuente,Conteo de retweets,Conteo de favoritos
2164,Como editor el insomnio era impensable. El 80% de los borradores que le enviaban eran perfectos somníferos.,Narratorio,TweetDeck,1,7
2165,"Qué ilusa era, que pensaba que se alejaba porque la había olvidado, en lugar de entender que amar sin ser correspondido era la peor de las condenas. Se alejó para poder seguir vivo. #monoficción",Narratorio,Twitter Web Client,1,3
2166,Comenzó a gustarle el sushi el día que lo probó con su vientre como mesa. Desde entonces no quiere comer otra cosa. #jueverotic,Narratorio,Twitter Web Client,1,6
2167,"Con la calle desierta y la lluvia marcando un ritmo alocado al chocar contra el asfalto, sus caderas no pudieron hacer otra cosa que seguir el ritmo. #jueverotic",Narratorio,Twitter Web Client,1,4
2168,https://t.co/8jbw06ogZR,Narratorio,Twitter Web Client,1,2
2169,Siempre llevaba dulces por si aparecía el niño. No sabía que los fantasmas no pueden comerlos y se resienten mucho por ello.,Narratorio,TweetDeck,1,4
2170,"Cada vez que nos vemos cierras las puertas de tu corazón y abres las piernas. A veces es al revés. Entre sudor, besos, nalgadas y susurros, espero mi oportunidad para encontrar ambas abiertas. #jueverotic",Narratorio,Twitter Web Client,1,11
2171,"Cuando se enteró que la microficción era el nuevo género a denostar, el poeta se pasó a la microprosa.",Narratorio,TweetDeck,1,6
2172,El martes saldré a la calle a regalar galletas envenenadas. El periódico tiene razón y alguien tiene que hacer algo: esta ciudad está superpoblada. #martesmge,Narratorio,Twitter Web Client,1,5
2173,"150 historias que se entrelazaban en una sola, dotándote de un nombre, de personalidad. Y con el mundo a tus pies preferiste abrazar la mediocridad. #juevesconcuento",Narratorio,Twitter Web Client,1,4
2174,"En medio de la oscura madrugada, el insomnio me llevó a espiar a mis vecinos. No puedo culpar a mis voces, yo también disfruté cuando amanecieron muertos.
#asilo_oscuro",Narratorio,TweetDeck,1,4
2175,"Se licenció con deshonor, repudiado por sus compañeros que se reían de su mala puntería. Fue el único piloto que logró dormir tranquilo al regresar a casa. #asilooscuro",Narratorio,TweetDeck,1,4
2176,https://t.co/3QJrlevDuG,Narratorio,Twitter Web Client,1,1
2177,"Cuando se le apareció, como un espectro, le ofreció el bocadillo que estaba comiendo. No imaginó que lo rechazara con un gesto de suficiencia y respondiera que estaba gorda. Eran niños de nueve años… ¿cómo explicarle a mi hijo lo terrible que es la anorexia?",Narratorio,Twitter Web Client,1,6
2178,Cada día regresaba a casa con arena para crear en su habitación su desierto particular. #juevesconcuento,Narratorio,Twitter Web Client,1,3
2179,"En medio de la oscura madrugada, el insomnio me llevó a invocarte a través del espejo. Yo tuve suerte, solo me esclavizaste, no puede decir lo mismo el resto de la humanidad, ya extinta. 
#asilo_oscuro",Narratorio,TweetDeck,1,3
2180,"ÚLTIMO BESO
Necesitaba volver a sentir sus labios, aunque sabía que el carmín llevaba veneno. 
#Juevesconcuento",Narratorio,Twitter Web Client,1,5
2181,El martes saldré a la calle disfrazado de jirafa albina. Va a ser la delicia entre el resto de mis amigas leonas. #martesmge,Narratorio,Twitter Web Client,1,3
2182,"El cartero deambulaba deprimido. Ya no había trabajo para él, nadie enviaba cartas, y le resultaba imposible poder perderse.",Narratorio,TweetDeck,1,8
2183,El martes saldré a la calle para luchar por mis derechos. #FueraPorrosDeLaUNAM ante la adversidad solo puedo crecerme. #martesmge,Narratorio,Twitter Web Client,1,2
2184,El martes en el templo hubo una batalla épica por ver quién sacaba a la virgen. La estatua empezó a llorar. No entendieron que era por la impotencia de ver cómo le daban tanta importancia mientras cientos de personas morían cada día tratando de cruzar una frontera. #martesmge,Narratorio,Twitter Web Client,1,2
2185,Su rutina implicaba café y el perfil de Facebook de alguien a quien poder criticar. #juevesconcuento,Narratorio,TweetDeck,1,7
2186,"Ya no resonaban las risas de los niños en las calles, sólo escuchaba un tenso silencio; y ellos, absorbidos por los celulares",Narratorio,TweetDeck,1,8
2187,"-Amor, perdón, fue un error
-Cogerte a mi mejor amiga
-Sí
-Supongo que quemar tu playera firmada por C.Ronaldo también lo será",Narratorio,TweetDeck,1,3
2188,"EL FIN DEL MUNDO.
El editor, encerrado en su oficina, tuvo claro que lo que nunca le faltaría sería con qué alimentar un fuego.",Narratorio,TweetDeck,1,4
2189,"- Seneca decía lo que pensaba, era transparente, y le costó la vida.
-¿Pero por qué?
- Era muy crítico, supongo que no tenía filtros.
-A mí no me pasará eso. Afortunadamente tengo Instagram.",Narratorio,Twitter Web Client,1,2
2190,"-Aquí comienza el rastro, detective. Es como una V.
-Pobre idiota-susurró. -Le mata la mujer de su vida y su último gesto romántico es escribir su nombre con la sangre. #monoficción",Narratorio,TweetDeck,1,3
2191,Su alma en pena descubrió que lo que la retenía fue no tener hijos.Pronto todos los niños del pueblo pasaron a estar a su cargo.,Narratorio,TweetDeck,1,8
2192,"-Lo siento pero lo nuestro no puede ser.
-pero llo te amo mi bida.
-No insistas, es peor.
Hay cielo, haber qué horror cometí?",Narratorio,TweetDeck,1,4
2193,"Adoraba coger contigo para ver, después, tu desnudez ante mí.",Narratorio,TweetDeck,0,2
2194,"Mil voces le gritaban que quemara la casa, que acabara con ese tipo que le miraba mal, que todos estaban en su contra... Imposible escuchar ese hilillo de voz que era su niño interior gritando ""dejadnos en paz.",Narratorio,TweetDeck,0,2
2195,"Mil voces pidieron su muerte. La nueva justicia, impartida por Facebook, era terriblemente sanguinaria pero mantenía a la población distraída.",Narratorio,TweetDeck,0,2
2196,"Mil voces me gritaban que me alejara de ti, que huyera de lo que yo llamaba mi destino, embutido en el cuerpo de una hermosa mujer con un cerebro fascinante. Ahora mi corazón gotea en sus manos.",Narratorio,TweetDeck,0,2
2197,"La muerte, tras el apocalipsis, se aburría tanto que empezó a crear discordias entre los sobrevivientes. #Monoficción",Narratorio,Twitter for Android,0,3
2198,@Carmeliuox Muchas gracias por tu retuit. ¡Te animas a conocer más microrrelatos míos? Publico todos los días de los féneros más variados :),Narratorio,Twitter Web Client,0,0
2199,"-en esta casa hay que descalzarse al entrar- le dijo a su invitado que ya iba hacia la sala.
-Disculpa...
-Está prohibido disculparse por cosas así.
-Joder...
-Y decir groserías.
¿Hay algo que se pueda hacer o estamos en Corea del norte?
#microficcion",Narratorio,Twitter Web Client,0,1
2200,A los sobrevivientes no les gustaba hablar de la pereza que daba ir a cazar y lo fácil que se hacía comerse a los débiles. #Monoficción,Narratorio,Twitter for Android,0,5
2201,@GANessus https://t.co/j8HT4d3ZpH,Narratorio,Twitter for Android,0,0
2202,"Sobrevivió dos años en Afganistán, a un accidente de tráfico, una caída de un tercer piso... y se lo llevó el colesterol. #Monoficción",Narratorio,Twitter for Android,0,7
2203,Nadie era capaz de aguantar la desnudez de tu mirada.,Narratorio,TweetDeck,0,3
2204,A dos años que ella se fuera con el profesor de aeróbic sólo podía presumir de que sobrevivía. #Monoficción,Narratorio,Twitter for Android,0,3
2205,-Se quejan por nada- masculló la muerte.- Yo trabajo hasta en verano. #juevesconcuento,Narratorio,TweetDeck,0,2
2206,Contenía la respiración para no hacer ruido. El horror de reflejó en su cara cuando vio que su brazo goteaba sangre y alguien lo seguía.,Narratorio,TweetDeck,0,3
2207,@SQPinM 🤣🤣,Narratorio,Twitter Web Client,0,0
2208,"Los bosques temían al verano, los indigentes el invierno, yo la primavera que desbordas. #juevesconcuento",Narratorio,TweetDeck,0,3
2209,Las sirenas se vieron obligadas a intervenir y salvar a los humanos que su hermana rebelde condenaba al hundir sus barcos.,Narratorio,TweetDeck,0,3
2210,"Luché un martes contra tu desidia, prefería eso que afrontar tus mentiras.",Narratorio,TweetDeck,0,2
2211,"Luché un martes para no mirar más tus redes sociales, olvidarte, vivir la vida que me merecía. Al atardecer, angustiado por tu mutismo, perdí la batalla.",Narratorio,TweetDeck,0,5
2212,La asociación de pilotos de guerra se declaró en huelga con la llegada de los drones. ¿Cómo aplacarían ahora sus ganas de asesinar a cientos de personas? #asilooscuro,Narratorio,TweetDeck,0,5
2213,Luché un martes con mi gato para que se bajara de la cama. Desde entonces duermo en el sofá.,Narratorio,TweetDeck,0,11
2214,Luché un martes contra el maldito abrefácil y por una vez gané sin tener que usar cuchillos.,Narratorio,TweetDeck,0,2
2215,"-Entonces aparecieron dos en mi cola…
- ¿Fue piloto de guerra? – susurró a su acompañante.
-No, animador de hotel. #asilooscuro.",Narratorio,TweetDeck,0,2
2216,"-¡Vaya colección de corazones rotos! dijo su pupila.
-Toma este.",Narratorio,TweetDeck,0,6
2217,"Luisito, harto, cambió su colección de estampas por una pistola.",Narratorio,TweetDeck,0,4
2218,"Aunque hacía décadas que nadie se atrevía a maltratar a un gato en Ulthar, los gatos semanalmente iban de cacería. La carne humana era deliciosa.",Narratorio,TweetDeck,0,2
2219,"Dos humanos peleaban ante la mirada de las vacas, observadas por un señor en un museo,vigilado por unos aliens a quienes miraba Dios#minirp",Narratorio,Twitter for Android,0,4
2220,"-Bésame- le dijo con su último aliento.
-Ni en sueños, te huele el aliento-respondió con lo que le quedaba de dignidad.
#minirp",Narratorio,Twitter for Android,0,6
2221,Si Gunter hubiera sabido que la ciudad se asentaba en el antiguo pueblo de Ulthar no se le habría ocurrido atormentar a su gato.,Narratorio,TweetDeck,0,4
2222,Los perros de Ulthar fueron los grandes perjudicados tras la prohibición de matar gatos. Lo más curioso es que rara vez eran asesinados por humanos. Los gatos habían comprendido su poder.,Narratorio,TweetDeck,0,3
2223,"-Mi amor, creo que nos observan, mejor terminamos en casa.
#minirp",Narratorio,Twitter for Android,0,3
2224,Las vacas rumiaban de placer viendo a los últimos humanos pelear a muerte por un saco de pasto. #minirp,Narratorio,Twitter for Android,0,5
2225,"La obsesión de Luisito por los dibujos de Piolín acabó por hacer mella en el carácter de su gato, que aún tiene terror a los pájaros.",Narratorio,TweetDeck,0,2
2226,"SIGLO XXI
¿Graduado? Trabaja por un salario ridículo con un horario abusivo, compra casa, gasta, haz una familia, compra cosas vanas, gasta más; hola crisis, adiós trabajo, llora una vida frustrada, acaba sin casa y suplicando ayuda a políticos corruptos.",Narratorio,TweetDeck,0,3
2227,"Sacaba sin prisa su sonrisa, sabía cuando usarla para trastornar a los machos y lograr sus caprichos. No miraba atrás por timar a brutos misóginos, lo vivía como justicia social.",Narratorio,TweetDeck,0,1
2228,"Sin corazón, sustraído por amor, optó por no hablar más con la dama, soñando con olvidarla para no sufrir más. Añoraba su voz, su risa, sus labios. Había sido apartado, amputado, y solo podía llorar por no lograr tornar al pasado.",Narratorio,TweetDeck,0,4
2229,"Quetzalcoatl despertó con hambre ajeno al fin del imperio maya. De un bocado se tragó un pesado pájaro. Sin saberlo el Cuatro Vientos hizo su última hazaña, matar a un dios cuya ira habría arrasado con toda la humanidad.",Narratorio,TweetDeck,0,4
2230,"Para los viajeros del Cuatro Vientos su hazaña no era suficientemente grande, necesitaba un halo de misterio. Acordaron aterrizar en México, vender el avión por piezas y vivir en el anonimato hasta su muerte para asegurarse un buen sitio en la historia.",Narratorio,TweetDeck,0,5
2231,Desde niñas a las sirenas les enseñaban toda suerte de cantos para embaucar a los hombres. Ella solo cantaba Death Metal.,Narratorio,TweetDeck,0,8
2232,Todos estaban hartos de la sirena rebelde. Cada madrugada comenzaba a sonar estridentemente sin motivo alguno.,Narratorio,TweetDeck,0,2
2233,"Era la última mercería de la colonia y no tardarían en sustituirla por una tienda de celulares. Ya nadie tenía tiempo para coser botones o un dobladillo, para arreglar en lugar de tirar y comprar otra prenda nueva. Lo mismo pasaba ya con las relaciones.",Narratorio,TweetDeck,0,2
2234,"-No es posible, quieres matar a tu madre de un disgusto, le dijo su padre a la sirena rebelde. 
-No me importa. Estoy harta de las algas, me voy a hacer carnívora.",Narratorio,TweetDeck,0,6
2235,"Con la mercería no llegaba a final de mes, pero era un lugar fantástico para pasar desapercibido operando como asesino a sueldo.",Narratorio,TweetDeck,0,4
2236,Apoyada en la barra del bar nuestras miradas no dejan de sostenerse. Haces un discreto gesto con el dedo. Has ido con la banda que toca en directo así que nos trasladamos al baño para hacer nuestra fiesta personal en el baño.,Narratorio,TweetDeck,0,1
2237,-¿Y si nos vamos a otro sitio con algo menos de luz? - La yema de tu dedo sigue el borde de tu vaso mientras tu empeine sube por mi pierna. Mis ojos buscan la salida mientras pido la cuenta.,Narratorio,TweetDeck,0,7
2238,@silviabroome You made a fool of me again...,Narratorio,Twitter Web Client,0,1
2239,"Bailas, y la marea humana que nos rodea deja de existir.Tus ojos brillan, reflejando una sonrisa que solo consigo a tu lado. Me das la mano, mi corazón se dispara y una lesbiana acude a tu rescate pero no quieres ser salvada. Terminamos en mi casa viendo las estrellas.",Narratorio,TweetDeck,0,4
2240,"-Está fuera de tu alcance-dices de la chica que está a tu espalda.Tú sabes que te amo; yo, que me cerraste las puertas de tu corazón.Duele.Decido convertirlo en un reto. Demostrar que te equivocas.Quizá, con esa chica del brazo, pienses que te equivocas en otras cosas.",Narratorio,TweetDeck,0,0
2241,@Hugojesusmion Tienes toda la razón,Narratorio,Twitter for Android,0,1
2242,-¿Le pongo hielo?- gritas para que se te escuche por encima de la música. Asiento. Miro a ambos lados mientras lo pones en un trapo y lo aprietas contra mí. Me recorre un escalofrío. Toda una noche de pasión contigo pasa factura.,Narratorio,TweetDeck,0,3
2243,@gabrielantonio ¿Qué teoría?,Narratorio,Twitter Web App,0,0
2244,"Avanzaron entre los campos de maíz ocultos por las largas cañas, esperando la orden para atacar al invasor. Todo se tiñó de sangre con las balas y con aquella puesta de sol.",Narratorio,TweetDeck,0,5
